timestamp,src_ip,dst_ip,src_port,dst_port,user,host,event_type,severity,bytes_in,bytes_out,message
2026-03-04 03:37:24,10.0.0.128,172.16.18.237,123,135,rlopez,SRV-00,LOGIN_SUCCESS,2,38905,65514,User rlopez logged on from 10.0.0.128 to 172.16.18.237:135 primary group Users
2026-03-04 03:37:36,192.168.156.100,10.0.0.217,10685,3389,hkobayashi,WS-00,PROCESS_EXEC,3,4501,40487,New process: Image outlook.exe run by hkobayashi on 192.168.156.100
2026-03-04 03:37:48,192.168.198.136,10.0.0.238,18944,389,pdasgupta,WS-16,LOGIN_FAILURE,6,28272,49375,"An account failed to log on. Subject: pdasgupta, Logon Type: 3, Workstation: 192.168.198.136"
2026-03-04 03:38:00,172.16.157.158,10.1.192.138,445,445,jdavis,WS-18,FIREWALL_DENY,7,6889,0,Connection blocked 172.16.157.158:445 -> 10.1.192.138:445 rule 1042 denied
2026-03-04 03:38:12,172.16.109.113,172.16.51.137,389,3389,kwilson,WS-13,PROCESS_EXEC,3,0,20865,New process: Image chrome.exe run by kwilson on 172.16.109.113
2026-03-04 03:38:24,10.1.47.108,10.1.79.41,389,8080,tkim,SRV-07,FILE_ACCESS,3,45653,51257,tkim accessed file /data/share/quarterly.xlsx from 10.1.47.108
2026-03-04 03:38:36,172.16.208.35,192.168.242.29,445,123,tkim,WS-15,FIREWALL_ALLOW,3,17157,7094,Connection allowed 172.16.208.35:445 -> 192.168.242.29:123 proto tcp zone DMZ->CORP
2026-03-04 03:38:48,10.1.142.26,10.0.0.48,443,22,pdasgupta,SRV-02,FIREWALL_ALLOW,3,63234,18982,Connection allowed 10.1.142.26:443 -> 10.0.0.48:22 proto tcp zone DMZ->CORP
2026-03-04 03:39:00,172.16.98.143,10.1.59.53,445,8080,dpetrov,WS-03,DNS_QUERY,2,13362,19346,DNS query for record A from 172.16.98.143: proxy.edge.local
2026-03-04 03:39:12,192.168.126.24,192.168.209.76,443,53,rlopez,WS-04,METADATA_UPDATE,2,62111,6877,Agent heartbeat received from 192.168.126.24
2026-03-04 03:39:24,10.1.185.104,172.16.126.217,138,22,msilva,SRV-05,CONFIG_CHANGE,5,19473,52952,Config change on 172.16.126.217: wsus client config
2026-03-04 03:39:36,172.16.50.4,10.0.0.133,389,389,jdavis,WS-04,LOGIN_FAILURE,6,22608,49200,"An account failed to log on. Subject: jdavis, Logon Type: 3, Workstation: 172.16.50.4"
2026-03-04 03:39:48,192.168.147.21,192.168.63.7,80,389,pdasgupta,WS-01,METADATA_UPDATE,2,0,36073,Agent heartbeat received from 192.168.147.21
2026-03-04 03:40:00,172.16.54.201,192.168.218.6,138,53,hkobayashi,WS-01,METADATA_UPDATE,2,10831,29482,Agent heartbeat received from 172.16.54.201
2026-03-04 03:40:12,10.0.0.109,192.168.168.31,38574,389,jdavis,SRV-00,PRIVILEGE_USE,4,12393,23736,jdavis used privileged command sc query security on 192.168.168.31
2026-03-04 03:40:24,172.16.217.66,10.0.0.64,389,3389,agarcia,WS-06,METADATA_UPDATE,2,13033,24233,Agent heartbeat received from 172.16.217.66
2026-03-04 03:40:36,10.0.0.218,172.16.84.92,8080,123,rlopez,SRV-00,LOGIN_SUCCESS,2,64036,16264,User rlopez logged on from 10.0.0.218 to 172.16.84.92:123 primary group Users
2026-03-04 03:40:48,10.0.0.111,10.1.43.119,80,443,dpetrov,SRV-00,METADATA_UPDATE,2,0,697,Agent heartbeat received from 10.0.0.111
2026-03-04 03:41:00,172.16.146.233,192.168.195.140,138,80,tkim,WS-13,PROCESS_EXEC,3,27030,11510,New process: Image outlook.exe run by tkim on 172.16.146.233
2026-03-04 03:41:12,10.0.0.230,10.1.169.218,80,123,ljohnson,SRV-00,LOGIN_SUCCESS,2,22492,11,User ljohnson logged on from 10.0.0.230 to 10.1.169.218:123 primary group Users
2026-03-04 03:41:24,10.1.228.156,192.168.105.128,8080,3389,dpetrov,SRV-08,FIREWALL_ALLOW,3,58316,64283,Connection allowed 10.1.228.156:8080 -> 192.168.105.128:3389 proto tcp zone DMZ->CORP
2026-03-04 03:41:36,192.168.232.226,10.1.49.136,138,22,pdasgupta,WS-06,FIREWALL_DENY,7,27504,5863,Connection blocked 192.168.232.226:138 -> 10.1.49.136:22 rule 1042 denied
2026-03-04 03:41:48,10.1.231.126,10.0.0.130,443,3389,dpetrov,SRV-11,LOGIN_SUCCESS,2,0,17590,User dpetrov logged on from 10.1.231.126 to 10.0.0.130:3389 primary group Users
2026-03-04 03:42:00,192.168.143.118,172.16.66.213,15182,135,svillegas,WS-18,CONFIG_CHANGE,5,55314,33419,Config change on 172.16.66.213: GPO refresh
2026-03-04 03:42:12,10.1.202.176,172.16.240.104,443,1433,rlopez,SRV-02,METADATA_UPDATE,2,33315,18775,Agent heartbeat received from 10.1.202.176
2026-03-04 03:42:24,172.16.31.14,172.16.73.40,3389,8080,tkim,WS-14,DNS_QUERY,2,25248,21501,DNS query for record A from 172.16.31.14: proxy.edge.local
2026-03-04 03:42:36,172.16.22.128,192.168.155.206,389,1433,kwilson,WS-08,FIREWALL_DENY,7,32440,16334,Connection blocked 172.16.22.128:389 -> 192.168.155.206:1433 rule 1042 denied
2026-03-04 03:42:48,172.16.78.135,10.1.200.134,8080,1433,tkim,WS-15,LOGIN_FAILURE,6,11662,43714,"An account failed to log on. Subject: tkim, Logon Type: 3, Workstation: 172.16.78.135"
2026-03-04 03:43:00,192.168.40.90,172.16.208.178,445,3389,ljohnson,WS-10,PASSWORD_CHANGE,4,49434,0,A user account password was changed: ljohnson on 172.16.208.178
2026-03-04 03:43:12,10.0.0.185,192.168.36.241,80,80,dpetrov,SRV-00,FILE_ACCESS,3,40180,64175,dpetrov accessed file /data/share/quarterly.xlsx from 10.0.0.185
2026-03-04 03:43:24,192.168.47.149,192.168.247.2,46929,3389,tkim,WS-09,FIREWALL_DENY,7,12984,0,Connection blocked 192.168.47.149:46929 -> 192.168.247.2:3389 rule 1042 denied
2026-03-04 03:43:36,10.0.0.82,192.168.12.13,389,443,kwilson,SRV-00,FIREWALL_DENY,7,52776,16721,Connection blocked 10.0.0.82:389 -> 192.168.12.13:443 rule 1042 denied
2026-03-04 03:43:48,10.1.42.121,10.1.197.79,8080,443,ljohnson,SRV-02,LOGIN_SUCCESS,2,18700,35044,User ljohnson logged on from 10.1.42.121 to 10.1.197.79:443 primary group Users
2026-03-04 03:44:00,192.168.93.237,192.168.145.149,138,445,jdavis,WS-17,METADATA_UPDATE,2,54820,23999,Agent heartbeat received from 192.168.93.237
2026-03-04 03:44:12,10.0.0.127,192.168.119.187,123,123,agarcia,SRV-00,FIREWALL_DENY,7,56068,29984,Connection blocked 10.0.0.127:123 -> 192.168.119.187:123 rule 1042 denied
2026-03-04 03:44:24,10.0.0.96,192.168.101.245,80,3389,ljohnson,SRV-00,METADATA_UPDATE,2,40991,10416,Agent heartbeat received from 10.0.0.96
2026-03-04 03:44:36,192.168.81.212,172.16.82.68,80,443,msilva,WS-12,DNS_QUERY,2,11086,64598,DNS query for record A from 192.168.81.212: www.docs-grp.local
2026-03-04 03:44:48,10.1.68.18,192.168.88.200,443,389,rlopez,SRV-08,METADATA_UPDATE,2,16343,24927,Agent heartbeat received from 10.1.68.18
2026-03-04 03:45:00,10.1.115.132,172.16.42.9,389,123,pdasgupta,SRV-15,LOGIN_SUCCESS,2,32011,0,User pdasgupta logged on from 10.1.115.132 to 172.16.42.9:123 primary group Users
2026-03-04 03:45:12,172.16.168.30,192.168.25.115,45855,53,hkobayashi,WS-10,CONFIG_CHANGE,5,22089,29500,Config change on 192.168.25.115: wsus client config
2026-03-04 03:45:24,192.168.140.231,10.1.74.94,443,123,msilva,WS-11,FIREWALL_DENY,7,6672,49688,Connection blocked 192.168.140.231:443 -> 10.1.74.94:123 rule 1042 denied
2026-03-04 03:45:36,10.0.0.171,192.168.144.67,80,135,kwilson,SRV-00,FIREWALL_DENY,7,0,15448,Connection blocked 10.0.0.171:80 -> 192.168.144.67:135 rule 1042 denied
2026-03-04 03:45:48,10.0.0.4,192.168.59.195,3389,3389,ljohnson,SRV-00,FIREWALL_ALLOW,3,51592,39953,Connection allowed 10.0.0.4:3389 -> 192.168.59.195:3389 proto tcp zone DMZ->CORP
2026-03-04 03:46:00,10.1.196.217,10.0.0.134,53,389,hkobayashi,SRV-16,CONFIG_CHANGE,5,0,7536,Config change on 10.0.0.134: GPO refresh
2026-03-04 03:46:12,172.16.224.83,10.0.0.19,138,3389,jdavis,WS-03,PRIVILEGE_USE,4,675,24400,jdavis used privileged command sc query security on 10.0.0.19
2026-03-04 03:46:24,10.1.44.210,192.168.204.71,389,389,mchen,SRV-04,LOGIN_SUCCESS,2,20147,63886,User mchen logged on from 10.1.44.210 to 192.168.204.71:389 primary group Users
2026-03-04 03:46:36,172.16.107.126,172.16.137.222,3389,445,jdavis,WS-06,PASSWORD_CHANGE,4,49061,56143,A user account password was changed: jdavis on 172.16.137.222
2026-03-04 03:46:48,172.16.180.118,192.168.8.111,3389,80,kwilson,WS-18,CONFIG_CHANGE,5,0,57587,Config change on 192.168.8.111: wsus client config
2026-03-04 03:47:00,10.0.0.195,10.1.6.99,389,53,kwilson,SRV-00,FIREWALL_DENY,7,26013,37342,Connection blocked 10.0.0.195:389 -> 10.1.6.99:53 rule 1042 denied
2026-03-04 03:47:12,172.16.129.132,10.1.158.52,389,135,jdavis,WS-12,PASSWORD_CHANGE,4,0,26082,A user account password was changed: jdavis on 10.1.158.52
2026-03-04 03:47:24,10.1.88.130,10.1.242.38,3389,80,agarcia,SRV-08,METADATA_UPDATE,2,64955,16703,Agent heartbeat received from 10.1.88.130
2026-03-04 03:47:36,172.16.242.236,172.16.125.253,389,443,mchen,WS-16,FILE_ACCESS,3,14139,16531,mchen accessed file /data/share/backup.sql from 172.16.242.236
2026-03-04 03:47:48,192.168.233.66,192.168.56.169,445,53,mchen,WS-06,CONFIG_CHANGE,5,44845,1052,Config change on 192.168.56.169: time sync policy
2026-03-04 03:48:00,172.16.57.139,192.168.137.5,123,80,agarcia,WS-19,FIREWALL_ALLOW,3,32472,24492,Connection allowed 172.16.57.139:123 -> 192.168.137.5:80 proto tcp zone DMZ->CORP
2026-03-04 03:48:12,172.16.107.84,172.16.218.161,80,3389,dpetrov,WS-04,FIREWALL_ALLOW,3,0,56250,Connection allowed 172.16.107.84:80 -> 172.16.218.161:3389 proto tcp zone DMZ->CORP
2026-03-04 03:48:24,192.168.153.48,10.1.43.68,80,123,dpetrov,WS-08,PROCESS_EXEC,3,24729,0,New process: Image outlook.exe run by dpetrov on 192.168.153.48
2026-03-04 03:48:36,192.168.114.125,172.16.248.158,445,80,hkobayashi,WS-05,METADATA_UPDATE,2,5028,25189,Agent heartbeat received from 192.168.114.125
2026-03-04 03:48:48,172.16.4.31,192.168.130.111,2181,445,kwilson,WS-11,FILE_ACCESS,3,6678,40166,kwilson accessed file /data/share/backup.sql from 172.16.4.31
2026-03-04 03:49:00,10.0.0.132,192.168.97.188,123,53,dpetrov,SRV-00,FIREWALL_DENY,7,6770,35290,Connection blocked 10.0.0.132:123 -> 192.168.97.188:53 rule 1042 denied
2026-03-04 03:49:12,192.168.132.219,172.16.138.154,138,1433,mchen,WS-19,FIREWALL_ALLOW,3,6233,70,Connection allowed 192.168.132.219:138 -> 172.16.138.154:1433 proto tcp zone DMZ->CORP
2026-03-04 03:49:24,192.168.67.116,10.0.0.96,138,445,jdavis,WS-16,METADATA_UPDATE,2,36721,0,Agent heartbeat received from 192.168.67.116
2026-03-04 03:49:36,172.16.147.202,10.0.0.251,3389,389,msilva,WS-02,FILE_ACCESS,3,39892,1790,msilva accessed file /data/share/backup.sql from 172.16.147.202
2026-03-04 03:49:48,172.16.53.148,10.1.141.116,138,22,mchen,WS-08,FIREWALL_DENY,7,48705,36168,Connection blocked 172.16.53.148:138 -> 10.1.141.116:22 rule 1042 denied
2026-03-04 03:50:00,172.16.175.197,172.16.131.125,80,80,dpetrov,WS-17,PRIVILEGE_USE,4,15775,24960,dpetrov used privileged command net user /add on 172.16.131.125
2026-03-04 03:50:12,10.0.0.116,10.0.0.196,80,80,pdasgupta,SRV-00,PROCESS_EXEC,3,0,39515,New process: Image notepad.exe run by pdasgupta on 10.0.0.116
2026-03-04 03:50:24,172.16.183.251,172.16.187.2,443,53,agarcia,WS-11,DNS_QUERY,2,54815,33099,DNS query for record A from 172.16.183.251: git.internal.corp
2026-03-04 03:50:36,10.0.0.34,192.168.123.140,80,1433,mchen,SRV-00,PROCESS_EXEC,3,54919,2867,New process: Image powershell.exe run by mchen on 10.0.0.34
2026-03-04 03:50:48,192.168.230.68,10.0.0.9,443,3389,svillegas,WS-08,FIREWALL_ALLOW,3,7968,24928,Connection allowed 192.168.230.68:443 -> 10.0.0.9:3389 proto tcp zone DMZ->CORP
2026-03-04 03:51:00,172.16.211.57,172.16.186.170,8080,123,pdasgupta,WS-17,FILE_ACCESS,3,0,50351,pdasgupta accessed file /data/share/reports/2026-03.csv from 172.16.211.57
2026-03-04 03:51:12,192.168.28.184,10.1.38.83,445,443,rlopez,WS-04,PRIVILEGE_USE,4,28548,1161,rlopez used privileged command whoami /priv on 10.1.38.83
2026-03-04 03:51:24,172.16.55.185,172.16.249.144,8080,3389,agarcia,WS-05,CONFIG_CHANGE,5,28879,35194,Config change on 172.16.249.144: audit policy updated
2026-03-04 03:51:36,10.0.0.68,10.0.0.66,8080,445,kwilson,SRV-00,DNS_QUERY,2,19416,0,DNS query for record A from 10.0.0.68: git.internal.corp
2026-03-04 03:51:48,10.0.0.75,10.0.0.105,53,8080,kwilson,SRV-00,FIREWALL_ALLOW,3,0,0,Connection allowed 10.0.0.75:53 -> 10.0.0.105:8080 proto tcp zone DMZ->CORP
2026-03-04 03:52:00,10.1.125.191,10.1.143.156,53,8080,dpetrov,SRV-05,CONFIG_CHANGE,5,48380,34608,Config change on 10.1.143.156: wsus client config
2026-03-04 03:52:12,172.16.184.59,10.0.0.122,138,53,rlopez,WS-19,PRIVILEGE_USE,4,1364,28741,rlopez used privileged command whoami /priv on 10.0.0.122
2026-03-04 03:52:24,172.16.48.193,10.1.23.129,53,123,ljohnson,WS-13,PASSWORD_CHANGE,4,13951,50067,A user account password was changed: ljohnson on 10.1.23.129
2026-03-04 03:52:36,172.16.135.235,172.16.109.130,58042,123,hkobayashi,WS-15,FIREWALL_ALLOW,3,57958,35231,Connection allowed 172.16.135.235:58042 -> 172.16.109.130:123 proto tcp zone DMZ->CORP
2026-03-04 03:52:48,172.16.231.177,192.168.38.87,389,443,dpetrov,WS-17,PRIVILEGE_USE,4,56872,62784,dpetrov used privileged command net user /add on 192.168.38.87
2026-03-04 03:53:00,10.1.66.31,192.168.158.241,443,443,agarcia,SRV-06,PASSWORD_CHANGE,4,64293,0,A user account password was changed: agarcia on 192.168.158.241
2026-03-04 03:53:12,192.168.181.214,10.1.98.32,53,3389,kwilson,WS-14,METADATA_UPDATE,2,23295,24621,Agent heartbeat received from 192.168.181.214
2026-03-04 03:53:24,10.0.0.12,172.16.24.26,389,445,msilva,SRV-00,PASSWORD_CHANGE,4,52757,17995,A user account password was changed: msilva on 172.16.24.26
2026-03-04 03:53:36,172.16.60.249,10.1.160.238,80,1433,pdasgupta,WS-09,LOGIN_SUCCESS,2,14422,5733,User pdasgupta logged on from 172.16.60.249 to 10.1.160.238:1433 primary group Users
2026-03-04 03:53:48,192.168.99.147,10.0.0.109,80,3389,kwilson,WS-07,DNS_QUERY,2,1769,1231,DNS query for record A from 192.168.99.147: www.docs-grp.local
2026-03-04 03:54:00,10.0.0.58,172.16.217.18,80,445,tkim,SRV-00,FIREWALL_DENY,7,58238,40289,Connection blocked 10.0.0.58:80 -> 172.16.217.18:445 rule 1042 denied
2026-03-04 03:54:12,192.168.108.65,192.168.232.62,445,53,mchen,WS-05,PROCESS_EXEC,3,35056,16131,New process: Image chrome.exe run by mchen on 192.168.108.65
2026-03-04 03:54:24,172.16.133.102,172.16.28.55,3389,80,jdavis,WS-02,LOGIN_FAILURE,6,54432,29401,"An account failed to log on. Subject: jdavis, Logon Type: 3, Workstation: 172.16.133.102"
2026-03-04 03:54:36,172.16.62.96,192.168.226.135,389,443,jdavis,WS-16,DNS_QUERY,2,37597,50429,DNS query for record A from 172.16.62.96: www.docs-grp.local
2026-03-04 03:54:48,10.1.209.223,10.0.0.41,445,80,agarcia,SRV-09,PASSWORD_CHANGE,4,0,9999,A user account password was changed: agarcia on 10.0.0.41
2026-03-04 03:55:00,10.0.0.193,172.16.220.235,138,80,svillegas,SRV-00,FIREWALL_DENY,7,0,23339,Connection blocked 10.0.0.193:138 -> 172.16.220.235:80 rule 1042 denied
2026-03-04 03:55:12,10.1.247.177,192.168.101.126,22968,443,rlopez,SRV-07,CONFIG_CHANGE,5,19689,0,Config change on 192.168.101.126: GPO refresh
2026-03-04 03:55:24,172.16.213.39,10.0.0.173,80,3389,svillegas,WS-19,FIREWALL_ALLOW,3,0,34786,Connection allowed 172.16.213.39:80 -> 10.0.0.173:3389 proto tcp zone DMZ->CORP
2026-03-04 03:55:36,10.0.0.153,10.0.0.34,53,443,pdasgupta,SRV-00,LOGIN_FAILURE,6,19213,51196,"An account failed to log on. Subject: pdasgupta, Logon Type: 3, Workstation: 10.0.0.153"
2026-03-04 03:55:48,172.16.1.80,10.1.103.110,80,80,agarcia,WS-00,PROCESS_EXEC,3,36500,42343,New process: Image powershell.exe run by agarcia on 172.16.1.80
2026-03-04 03:56:00,172.16.31.239,10.1.192.15,138,389,kwilson,WS-19,FILE_ACCESS,3,54256,43707,kwilson accessed file /data/share/backup.sql from 172.16.31.239
2026-03-04 03:56:12,10.0.0.225,10.1.212.98,389,123,hkobayashi,SRV-00,DNS_QUERY,2,64566,30161,DNS query for record A from 10.0.0.225: proxy.edge.local
2026-03-04 03:56:24,10.0.0.44,192.168.60.102,389,123,msilva,SRV-00,PRIVILEGE_USE,4,28748,30827,msilva used privileged command sc query security on 192.168.60.102
2026-03-04 03:56:36,192.168.222.143,172.16.3.73,53,135,jdavis,WS-03,DNS_QUERY,2,17510,0,DNS query for record A from 192.168.222.143: www.docs-grp.local
2026-03-04 03:56:48,10.0.0.179,172.16.93.208,443,3389,mchen,SRV-00,FIREWALL_DENY,7,55191,29437,Connection blocked 10.0.0.179:443 -> 172.16.93.208:3389 rule 1042 denied
2026-03-04 03:57:00,10.0.0.219,10.1.214.177,443,1433,jdavis,SRV-00,PASSWORD_CHANGE,4,55667,13894,A user account password was changed: jdavis on 10.1.214.177
2026-03-04 03:57:12,10.1.228.146,172.16.76.83,123,22,hkobayashi,SRV-08,PRIVILEGE_USE,4,0,47873,hkobayashi used privileged command net user /add on 172.16.76.83
2026-03-04 03:57:24,192.168.147.79,172.16.38.25,53,22,msilva,WS-19,DNS_QUERY,2,54590,23910,DNS query for record A from 192.168.147.79: proxy.edge.local
2026-03-04 03:57:36,172.16.44.236,10.0.0.22,8080,3389,pdasgupta,WS-16,PASSWORD_CHANGE,4,44215,1731,A user account password was changed: pdasgupta on 10.0.0.22
2026-03-04 03:57:48,172.16.220.154,10.0.0.49,53,8080,ljohnson,WS-14,LOGIN_FAILURE,6,22751,1424,"An account failed to log on. Subject: ljohnson, Logon Type: 3, Workstation: 172.16.220.154"
2026-03-04 03:58:00,192.168.19.108,10.0.0.224,123,123,rlopez,WS-08,FILE_ACCESS,3,33823,0,rlopez accessed file /data/share/config.json from 192.168.19.108
2026-03-04 03:58:12,192.168.142.127,192.168.167.36,443,3389,pdasgupta,WS-07,DNS_QUERY,2,0,16401,DNS query for record A from 192.168.142.127: mail.ext-corp.net
2026-03-04 03:58:24,192.168.222.106,10.1.244.240,445,1433,rlopez,WS-06,PRIVILEGE_USE,4,10119,61398,rlopez used privileged command sc query security on 10.1.244.240
2026-03-04 03:58:36,192.168.233.207,172.16.69.225,389,1433,mchen,WS-07,METADATA_UPDATE,2,48690,25523,Agent heartbeat received from 192.168.233.207
2026-03-04 03:58:48,10.1.51.24,192.168.243.175,80,135,ljohnson,SRV-11,LOGIN_FAILURE,6,43970,36989,"An account failed to log on. Subject: ljohnson, Logon Type: 3, Workstation: 10.1.51.24"
2026-03-04 03:59:00,172.16.87.156,192.168.91.79,80,445,kwilson,WS-16,CONFIG_CHANGE,5,40516,26440,Config change on 192.168.91.79: audit policy updated
2026-03-04 03:59:12,10.1.185.220,10.0.0.210,6597,22,dpetrov,SRV-05,FIREWALL_ALLOW,3,63413,41232,Connection allowed 10.1.185.220:6597 -> 10.0.0.210:22 proto tcp zone DMZ->CORP
2026-03-04 03:59:24,192.168.225.144,192.168.0.168,138,3389,msilva,WS-04,FIREWALL_ALLOW,3,0,41218,Connection allowed 192.168.225.144:138 -> 192.168.0.168:3389 proto tcp zone DMZ->CORP
2026-03-04 03:59:36,192.168.166.101,192.168.29.131,443,8080,rlopez,WS-01,FIREWALL_DENY,7,53383,0,Connection blocked 192.168.166.101:443 -> 192.168.29.131:8080 rule 1042 denied
2026-03-04 03:59:48,10.0.0.242,10.0.0.73,443,53,tkim,SRV-00,LOGIN_FAILURE,6,50084,4903,"An account failed to log on. Subject: tkim, Logon Type: 3, Workstation: 10.0.0.242"
2026-03-04 04:00:00,172.16.155.180,172.16.45.130,123,80,ljohnson,WS-00,PASSWORD_CHANGE,4,0,30352,A user account password was changed: ljohnson on 172.16.45.130
2026-03-04 04:00:12,172.16.126.208,192.168.181.27,443,443,dpetrov,WS-08,METADATA_UPDATE,2,0,44749,Agent heartbeat received from 172.16.126.208
2026-03-04 04:00:24,10.1.210.164,172.16.55.111,3389,135,agarcia,SRV-10,PASSWORD_CHANGE,4,56479,50807,A user account password was changed: agarcia on 172.16.55.111
2026-03-04 04:00:36,10.1.117.169,172.16.68.195,41026,80,dpetrov,SRV-17,DNS_QUERY,2,0,65211,DNS query for record A from 10.1.117.169: www.docs-grp.local
2026-03-04 04:00:48,172.16.123.52,10.0.0.58,3389,123,jdavis,WS-12,PASSWORD_CHANGE,4,0,11425,A user account password was changed: jdavis on 10.0.0.58
2026-03-04 04:01:00,10.1.161.63,10.0.0.50,138,443,agarcia,SRV-01,LOGIN_FAILURE,6,0,36715,"An account failed to log on. Subject: agarcia, Logon Type: 3, Workstation: 10.1.161.63"
2026-03-04 04:01:12,10.1.157.7,10.0.0.23,80,80,svillegas,SRV-17,FIREWALL_DENY,7,60390,62031,Connection blocked 10.1.157.7:80 -> 10.0.0.23:80 rule 1042 denied
2026-03-04 04:01:24,10.0.0.83,10.0.0.156,443,80,ljohnson,SRV-00,PROCESS_EXEC,3,0,47641,New process: Image svchost.exe run by ljohnson on 10.0.0.83
2026-03-04 04:01:36,172.16.58.133,192.168.25.81,57188,8080,rlopez,WS-13,FILE_ACCESS,3,48068,41110,rlopez accessed file /data/share/config.json from 172.16.58.133
2026-03-04 04:01:48,10.0.0.30,10.1.41.173,8080,389,msilva,SRV-00,METADATA_UPDATE,2,5593,7478,Agent heartbeat received from 10.0.0.30
2026-03-04 04:02:00,192.168.39.145,172.16.179.71,8080,53,pdasgupta,WS-05,DNS_QUERY,2,13801,20736,DNS query for record A from 192.168.39.145: proxy.edge.local
2026-03-04 04:02:12,172.16.190.165,172.16.171.219,123,8080,msilva,WS-05,DNS_QUERY,2,61063,60929,DNS query for record A from 172.16.190.165: www.docs-grp.local
2026-03-04 04:02:24,172.16.238.179,10.1.113.81,80,1433,msilva,WS-19,PASSWORD_CHANGE,4,26145,8450,A user account password was changed: msilva on 10.1.113.81
2026-03-04 04:02:36,192.168.178.249,10.1.127.139,123,445,mchen,WS-09,FIREWALL_DENY,7,62419,59582,Connection blocked 192.168.178.249:123 -> 10.1.127.139:445 rule 1042 denied
2026-03-04 04:02:48,10.1.59.143,10.0.0.36,123,443,jdavis,SRV-19,CONFIG_CHANGE,5,41967,49844,Config change on 10.0.0.36: audit policy updated
2026-03-04 04:03:00,192.168.252.198,10.1.197.196,123,445,mchen,WS-18,FILE_ACCESS,3,3007,0,mchen accessed file /data/share/reports/2026-03.csv from 192.168.252.198
2026-03-04 04:03:12,10.1.219.48,192.168.149.194,443,80,ljohnson,SRV-19,FIREWALL_ALLOW,3,35901,39103,Connection allowed 10.1.219.48:443 -> 192.168.149.194:80 proto tcp zone DMZ->CORP
2026-03-04 04:03:24,172.16.247.189,192.168.40.163,389,123,pdasgupta,WS-09,PROCESS_EXEC,3,34006,7044,New process: Image chrome.exe run by pdasgupta on 172.16.247.189
2026-03-04 04:03:36,10.0.0.244,172.16.36.90,3389,443,rlopez,SRV-00,FIREWALL_DENY,7,54932,21061,Connection blocked 10.0.0.244:3389 -> 172.16.36.90:443 rule 1042 denied
